"beta1","beta2"
0.018317852515165538,0.026689690398573433
0.022186073910874855,0.02252741567259853
0.020353317400415565,0.02554231241932887
0.009054480822364422,0.030384517710504755
0.011375818325129359,0.03048220209534059
0.013959443232227035,0.030776534167826747
0.02951848272225431,0.013443749831642959
0.02568315984220578,0.017803873125613007
0.013565290859482876,0.03267794517813768
0.0022279678786389927,0.047261801326641525
0.009339473248981824,0.03961608384777513
0.00042710130138785677,0.03564593051424038
0.009652546516907114,0.03038396200709644
0.023784157951177276,0.01889842864687076
0.030119580142675,0.01610321677552643
0.02374476252241225,0.019271165119441165
0.03217020690656626,0.0092321055934218
0.020871332029646673,0.0224317024026699
0.02461359897188634,0.017131032057076636
0.029502352572760075,0.01507400444496449
0.018659293911229398,0.024539602810585863
0.001006723594962791,0.036747734720041905
0.012019202204693094,0.030069455216249923
0.009759887705566376,0.037532065582723595
0.002808607548008404,0.04864931460099007
0.0043760095930465625,0.03506944271568482
0.029540761084710643,0.014788421044021055
0.0003555190140874742,0.036149195033226354
0.004350079415221724,0.0461805104436534
0.005804634014764032,0.03643994329603627
0.0154219544422786,0.0300727060922884
0.004125541937782535,0.04625586390272761
0.01981850776480962,0.023792674663077842
0.0064918411985510245,0.033830627050833305
0.03066975847686963,0.008381030395034182
0.011025297130370475,0.028254091844154262
0.03305973415224649,0.012544923372361924
0.007738874417009612,0.03706387612222253
0.029034133121897034,0.01421116634259608
0.016627177660189237,0.025771873579370948
0.03945778555316564,0.004553486082084848
0.027106797023292994,0.019414554340270573
0.009500514865710739,0.03180949964344999
0.016115668976837538,0.030282231793520457
0.017722358878079787,0.02515930774616922
0.019767861724547916,0.02432608366906874
0.009846710863489554,0.037059193293261704
0.01593655661299233,0.031455584182266794
0.001580029789325763,0.049290424516999505
0.022482911136436252,0.023141149102573786
0.002261532445418188,0.03815506434049962
0.005025541551545308,0.03363989315766966
0.030934191164134286,0.010023723574147263
0.014675392929232013,0.03248048290084277
0.00025307657985943355,0.037607196384090116
0.015457632763027316,0.026291075443357292
0.004472577653989831,0.03375758065775615
0.02361767365718082,0.018889434928524476
0.034197764535082234,0.007266867684968583
0.012820238057612137,0.028416027836447737
0.02032061272656519,0.021156740842039196
0.03056768120984009,0.010061787863618358
0.005397224542375211,0.03244225216464836
0.001404915361529205,0.05006455221138793
0.02030944122582212,0.025495030309257958
0.020492183453497254,0.022809785704561474
0.01834429828923541,0.02332802595043207
0.006571778890395707,0.03323543816600381
0.028411411999695352,0.014107569532519095
0.005798429842285538,0.03332419832896616
0.00689660142314706,0.03102183849080708
0.03292311484704975,0.013120055803169047
0.02297486574497096,0.02024921390575047
0.0352392377122813,0.004594290731430827
0.014830424245105294,0.029945038912438632
0.012607377293628394,0.037059906232336154
0.008545254226705233,0.03207289863485501
0.03793893930439651,0.003924633450513213
0.005107423781552092,0.044841038478191576
0.030417878988312816,0.015904400582311688
0.021902737656465852,0.02298989242030042
0.014286260904426666,0.030826812446357547
0.015730111541702837,0.027921170990592416
0.035906319308052194,0.012021109677575265
0.02398411167953969,0.01906180417496679
0.01628008632114983,0.026432331789154297
0.03013957055647352,0.016943800008042974
0.00949101885961794,0.03735940012334889
0.019635488549579385,0.025618585442688004
0.02222892685305464,0.020648966056167527
0.014433132278029679,0.026747655526209897
0.033685486298037526,0.004598192551732661
0.002319707515042798,0.0525549137999428
0.03522837683280695,0.005935495245876034
0.027378828515842293,0.013136010880488627
0.02441247309881757,0.018195722757301174
0.0017636336337856716,0.048705815639245226
0.00344788659817726,0.03552476114634144
0.02658492030085953,0.019046418257844838
0.005194526765437332,0.03467005630169757
0.00472896215198097,0.04375140078688665
0.027015964099934058,0.011158833653208314
0.009972506448546279,0.029949763108677207
0.006284286439080479,0.03238728288566811
0.008344128350613596,0.04282997568963961
0.004974868683127829,0.04776498100392386
0.023414150231333215,0.021553173976754117
0.024231456915411998,0.022056683945050004
0.0031171061359550854,0.03514791572080978
0.020958358762746935,0.02375800778488835
0.023483741807188402,0.021792574071655364
0.03505337246059591,0.011680462554246544
0.026695710069301395,0.019348280909088418
0.034100251114724756,0.007125851615811174
0.030991666066022393,0.014534161731332233
0.004696688984215536,0.04520591223046816
0.025023045176921267,0.02153415565675491
0.012495050076992987,0.03351963674706284
0.02716788659137531,0.014644498564312205
0.009823271093890154,0.02984013707012785
0.006697778944494603,0.04151937027373037
0.02365850638524215,0.018294542009521166
0.01063086874368936,0.030290041141568868
0.022490038510792214,0.022181558743224312
0.012166065600845322,0.03292110254620571
0.009873308624298164,0.028768380275124534
0.03447802542293136,0.005775042357747511
0.012939256143297042,0.03519196857476008
0.0027002340469106613,0.04892213658684174
0.0006863411410841483,0.05241620022667815
0.01397608259327983,0.02862313628633512
0.022216259433933138,0.019811952058417237
0.023421652468773847,0.01775674278904655
0.006556495446406759,0.042147111960287795
0.006232608745540482,0.043130166153096144
0.0230209140567158,0.022020301991750733
0.029249917176511386,0.017218857844592275
0.010148141269542608,0.029566453734612384
0.0111200812818122,0.02909995422825986
0.007566232562417486,0.031483940907963595
0.008990565161623828,0.038248017492194544
0.031709511570460036,0.013696775062738122
0.03327883057209639,0.015261110460921925
0.035171409882203596,0.009621074810725579
0.008153727167686801,0.031810157962980666
0.00789332150228341,0.03900489428462303
0.0070709765260649916,0.033678545688705666
0.004015064555685073,0.04577399721939492
0.013084954471440327,0.03250779424490252
0.02570812214894871,0.01783640376944984
0.02109214866369887,0.024135439762527723
0.02457525886218407,0.021485897787030833
0.04049860939729739,0.00526746539322314
0.017614867922006432,0.024923715771318276
0.004040925463099886,0.04906869460107578
0.0037644000032857412,0.036605058894013255
0.03590963596382115,0.011495584028000598
0.010089434275072189,0.03548595314284605
0.023343695530927425,0.02347101154247066
0.02183439615437869,0.02257765542660861
0.020352820775099045,0.02397366751497118
0.038073562181415874,0.007997664690201288
0.0403965818998817,0.007878190209957728
0.01080316705350206,0.04077719908307236
0.02157404524009093,0.021362954456616914
0.007614908740362573,0.0318991944155926
0.0038685648792121195,0.04543970168197969
0.027648183325497785,0.014999877340685894
0.01901577204460789,0.027449677794489487
0.00512191186762569,0.04395156288202876
0.015537078509198742,0.026233476898647835
0.008129142362194678,0.039978032066519655
0.016241609599208225,0.02842443342613547
0.015132839873704862,0.028137232838951795
0.0033034630630875044,0.044899815168155666
0.0094541056315217,0.03035678419243533
0.012851177106721918,0.03248768983745407
0.03888715666823564,0.006269749107356077
0.023944055683033552,0.020251120176012608
0.007093260453443634,0.03991891834422209
0.018722985990246882,0.02425273278040869
0.007474454448838576,0.04068380073395139
0.041264444352016844,0.00569141189030965
0.019936774938173883,0.02369858003563257
0.018206169379061176,0.02919658900267535
0.03362894164771476,0.014461788200250035
0.022582470879093142,0.02045607263310166
0.023867249103454533,0.02087658799031316
0.010089553560087668,0.029006104998773846
0.022776051605130066,0.020413419333796187
0.039159358573828,0.005361486169799532
0.017774688420287014,0.024174173327876494
0.015447414196702966,0.03126631206869502
0.011624872161266337,0.028183804848223054
0.018854238458110437,0.02579153106216451
0.012733613058406097,0.028887810403102687
0.026565608197595018,0.019517737779035385
0.03324625241839266,0.014104656760718188
0.022822109274318682,0.01973424590058293
0.01581744704935309,0.028038183089931334
0.003465737192320641,0.045999659408134455
0.003979241186317475,0.036001057471962764
0.01737849040313012,0.025759978119399226
0.001968038595702498,0.050103641757701226
0.017474206329808298,0.027844647837954938
0.040848443018195936,0.0058169186552960266
0.024487455152744832,0.020099980030858625
0.0007109699003542426,0.036840157018954
0.004586833064064774,0.035729965863305437
0.02740255545359963,0.013250034658615722
0.03865523128789505,0.008577704448417512
0.02463980339005003,0.018755307506479395
0.0038018386868949633,0.04479306407116025
0.019438835433576048,0.023353495630117488
0.03919998435365383,0.008761601656747518
0.03778828303035881,0.010665358128274023
0.020830261069893555,0.025781708201799973
0.019022577965563198,0.021746333369380103
0.02205409398166814,0.024092874686848904
0.03189228369912704,0.006170979405702533
0.014142570861631345,0.034433359517894835
0.00913469831313857,0.03883268474356462
0.019449765599698805,0.022901100338291135
0.011899192275069302,0.0310013731367975
0.00015584490580350204,0.038260963788726704
0.0012915352140720456,0.03808325065275252
0.020377083173248763,0.023067419262611348
0.023798998513376104,0.01925997631444189
0.016272717556923694,0.024938968314517758
0.03655777830942897,0.009710055497878324
0.010922582309856037,0.03640704925191068
0.009648574685420174,0.036480780177393014
0.011530265253335868,0.036586196384545966
0.016308173849912767,0.02586800476536632
0.004349513009020154,0.03486692423596509
0.0061298593425259985,0.04025599851256009
0.0244604157090625,0.019013806258540825
0.03527314286427205,0.01218725516886638
0.02823017523937132,0.012525524967572563
0.035952463944291274,0.003967316329478426
0.01694243538278523,0.02690298553216406
0.024432182147318748,0.018278063513177716
0.02896739231962449,0.01811367923052542
0.00374490591615263,0.0352290728752454
0.015138517780052034,0.029104707509512443
0.009407109266030183,0.031181604038231146
0.015952154029788775,0.029220535029740657
0.009718166608053674,0.033883474561107976
0.0393154961736689,0.006566003680803402
0.022155560992582642,0.0198167236238403
0.015559267516198108,0.02656395677326098
0.005845817413484335,0.04134454303873759
0.005274497198110191,0.03256175461879947
0.017147883163837904,0.027300304011000125
0.004769432268254648,0.04076295547652144
0.03527616879954802,0.004541731213223399
0.02135730557601007,0.023006930372926275
0.007592628680539305,0.03160785839692019
0.015389493340601572,0.02906381907843057
0.016233287053764252,0.025506951928007365
0.00006097372847252811,0.05364045755907671
0.02229118318609346,0.02289477506569466
0.008304791227461535,0.03425624249671032
0.009283911895693851,0.030397188794743055
0.015570754445836988,0.02547937968605802
0.010226622993446842,0.0372679317331708
0.0040357947345686426,0.04748076837264743
0.0253404380642255,0.019579880405971403
0.025265616132210917,0.020228180747008544
0.013589818755444419,0.030599438830133597
0.023676035893965833,0.021354207640284773
0.023602790741781135,0.019135670321310794
0.0015580901301683091,0.03685245030708095
0.0005189288038565594,0.05358924487945905
0.0006570540229290807,0.03675381880496134
0.027101339627274266,0.014999234054419839
0.009642949598616885,0.038457523216775695
0.022318094244331954,0.0210790052117894
0.01204879281085394,0.03228159469489639
0.031026979385804468,0.015276312976820087
0.0015263558004173518,0.038658624047353325
0.03901587491395273,0.007940011751988503
0.02598507404829545,0.01424906175828368
0.017622573173040626,0.024386938869515196
0.014694366727026103,0.030249242907008603
0.01915370639488688,0.02360566279835819
0.010656284633546769,0.03801252551775278
0.03553569694250615,0.00498196765952723
0.0014597311062177314,0.0375574062522587
0.04077166432109501,0.007974698741914053
0.006176786499437649,0.03379913856022445
0.005185865266819488,0.045835118253508535
0.023083464590025332,0.02002364366913131
0.013509183527581516,0.03283297889803653
0.006607051341166173,0.044025173065662525
0.016013892524328787,0.031067753065100807
0.03478796106164209,0.00716185440381845
0.003936837644626766,0.03563420629944511
0.0005974284812215018,0.05188111963350756
0.01922387819115404,0.021299789011524593
0.0032904507916703156,0.04619778958210753
0.02205837118771415,0.022574073876740118
0.002030733378436054,0.03688063690731079
0.03758763426202051,0.010093685185766208
0.020488005349278287,0.022432957150387362
0.02264269785782017,0.02014813365206801
0.014842179029864982,0.02473518500381117
0.022497318409617655,0.02117558043321097
0.022141419591754034,0.02097706753698459
0.0010659385823011572,0.05327674818774222
0.036245745438622225,0.012266499323534654
0.009142009451285371,0.03791199185479489
0.04166847332446571,0.005306286071475329
0.005673482432376029,0.03261711121176822
0.012215149109519647,0.02913291660049448
0.022388967396999748,0.02400934256196153
0.013052458027462384,0.0281255376347978
0.030135553524992493,0.011455277516501506
0.03550198870798716,0.012112777015563188
0.006518851659366306,0.04204068448658557
0.031056743671298764,0.014168681212272091
0.030478640129773117,0.008525975911771842
0.00872215337273352,0.036700579560735934
0.035211646210623816,0.006041193541630988
0.027654615778235508,0.014449243689646715
0.026307280757935574,0.013232872326795908
0.007515388693479633,0.04362451708423919
0.014611207552965307,0.029246199065851946
0.011418366068822787,0.028899278313960202
0.04101643131016025,0.008251355413322654
0.023800002603410024,0.019778166797733563
0.04113968652708866,0.004892022677521615
0.02220113555295393,0.020532736397998675
0.0018420556965280054,0.036783442146797664
0.023845747675919026,0.022671990398518024
0.03664968365057177,0.010693021496383053
0.0361131322997737,0.003631056388878822
0.024089446271696017,0.02048025262684556
0.00599788468565281,0.04569047744360822
0.0019366807249921627,0.03860461473569707
0.028946636029346218,0.01720390595409045
0.023906775776721866,0.019643301125883705
0.0024955068935480942,0.03378406639931232
0.01147672530136657,0.03010918982662945
0.00523244980635891,0.043064120726870256
0.019465973362183545,0.02373976871172534
0.00161218896946961,0.03894430413689153
0.022555026604515502,0.02009608444165403
0.004700457569274152,0.04537010400991045
0.02955372934857121,0.014804510332223497
0.009454655544583298,0.029694793599758986
0.030156664382661624,0.016736059524524456
0.021199761591704135,0.025589076404250195
0.007135198332671249,0.03335747705861731
0.0010185428092575866,0.04922920459400715
0.012574364228256071,0.031381589196319004
0.019947809650543658,0.02666971897043025
0.007057791797932452,0.04074088541346994
0.012847562147619137,0.029414617561690667
0.02090019961973955,0.02668906999136437
0.009104081487578271,0.030449884810726184
0.042294100630340246,0.005335600909783373
0.008611714642384867,0.031182569202150703
0.0039504900737923196,0.04731739468072322
0.015129301385759806,0.03226922230023131
0.019292492369256113,0.021494253414617453
0.02397170957151282,0.02093631054641669
0.03932674282263813,0.004470626385693699
0.02135806647449722,0.02144685944864491
0.02173440813220041,0.022744489064805643
0.02399829972708343,0.021670122466515673
0.02924717479934901,0.0164603208962901
0.03564480726858137,0.006758385681207867
0.0033978343354944276,0.04540221319964965
0.0229945631779076,0.017477681298585637
0.011896335414811905,0.028789319795580144
0.005508157075230396,0.03539152196024748
0.008696587299479542,0.036998200252868714
0.023938230711983855,0.019566042250916463
0.020097677804162568,0.0230459981259646
0.0004958804108428702,0.053835290601443306
0.03155159628812882,0.014588625944005307
0.00734426209252465,0.03161901036837895
0.02532703786145944,0.01853809584371491
0.013003444828589238,0.034071711120649766
0.016913968182813446,0.02736071904189458
0.02624346304131434,0.016747043112662098
0.009371991027895633,0.03299898186303692
0.01665666896931756,0.02935588154771447
0.01614387754446888,0.024767091827432863
0.014444230853425114,0.026976435230730577
0.019453548686481616,0.025887716701279304
0.025592929722075913,0.018763548042069783
0.007683253861059951,0.03460570048535939
0.005192093409130899,0.043637463617272824
0.018897214231441927,0.02491858439437608
0.037696464084614266,0.003706489294028529
0.0042999318089340065,0.04300824896838809
0.00037945145461723106,0.0496049878321631
0.013136980013069743,0.03385940105449943
0.010065922447471055,0.03590988512918975
0.03468572988704715,0.013000900444930238
0.020531063670210844,0.026279016121013972
0.018297912411680137,0.02729545874147005
0.00786909909069103,0.038965806609105424
0.02142262328504533,0.022744041406067127
0.0034078203862490213,0.048357851018912115
0.013815492641705016,0.03378066445049364
0.016582885548659453,0.03168162861033746
0.028108767791173273,0.01177875304872546
0.011155532809698422,0.031037857061872183
0.016800921571864642,0.0273888890376327
0.0409000365789065,0.005277925397211967
0.024253952724503123,0.020650722287491506
0.025077102263818752,0.017348437138331625
0.032735590756651105,0.009120347970939368
0.006910865142431417,0.03362415327147175
0.024613911987090398,0.015491477891748907
0.02281310737572148,0.022822536306823956
0.0180113051498119,0.025961643011263497
0.0062967860282184904,0.0339776248139984
0.01851380359978108,0.02915258333740154
0.019882428329456973,0.022340803039762623
0.037201667884487394,0.0038652037669456097
0.027825448711536728,0.013833216358714063
0.034614441222628384,0.006249567627916719
0.02017556384585265,0.023018686520908646
0.026158408896465778,0.01619540897032201
0.014687165249085619,0.030895065974799237
0.010244295846382855,0.03605058048292109
0.01976123427644275,0.024452092877376496
0.020726892425339767,0.02334414197200951
0.020172816839198127,0.02317325750882864
0.0056072125018823745,0.041609612705793546
0.01643646962011281,0.032915889388581955
0.005194281456306248,0.03455514705927815
0.02166168465804756,0.023402671558216893
0.01752373215016724,0.030500443708269494
0.019401602352728593,0.027706192711442517
0.011666961141783724,0.03731602500411127
0.002745765326059985,0.03456802652326618
0.00890782454239263,0.03060979766075111
0.014898188675903123,0.02773606034280693
0.023016248569765762,0.02127418106655852
0.03753993628927577,0.011710207794036209
0.018020755093540338,0.023042437645927557
0.012846362603348472,0.029321540321612542
0.030647380198967535,0.009882834472452584
0.03487960025541859,0.006543792064124321
0.027976081478561912,0.015148806701112691
0.018542439685732597,0.026756580652301507
0.006109867221029235,0.042140276166101186
0.0005779502027955611,0.03811732662422611
0.025945579491393263,0.01974422018288022
0.019113935865923533,0.027017654730001985
0.013086106561600714,0.02740130013589273
0.021594101834256554,0.019795514854944848
0.01599714234377085,0.030801729332450227
0.006639277350099044,0.032693806284102234
0.01681252640144274,0.031222579793579657
0.012733551294885,0.03345135993020934
0.021785274310946304,0.021085121645074544
0.023086368382705866,0.021321661803319146
0.03943728094723504,0.003951387801154942
0.03366096331375384,0.007274355335863106
0.022423494320785296,0.020484733821677138
0.016699989892613936,0.030315348626689036
0.019908794791295478,0.02540770974572948
0.008228216973875406,0.04055081314864688
0.0405120934916791,0.006109047381412755
0.004998605519778152,0.04655395566212034
0.03603699028162673,0.005614441166867512
0.024211468046907107,0.0164220914888859
0.013988780137638237,0.03043158719734633
0.014498578635056169,0.024314032675659406
0.013572329268875498,0.032376920864843055
0.0022899167441281223,0.03559652350780031
0.04044110610326606,0.005580963347847833
0.0008821938365877669,0.048632604244794014
0.009035796979665278,0.029182687535616814
0.008894325443956167,0.03910671062167621
0.03810352887467636,0.00510655146288439
0.041037094792066985,0.0065384630056535475
0.03673260862564327,0.004903502822436377
0.018853286712941862,0.023397437003903582
0.0135973683801116,0.029288377766937893
0.015070954014373583,0.026694888895505225
0.040875547966413954,0.004202221633933155
0.0013352444694592269,0.0545327705374141
0.033644972501142324,0.004954969989215682
0.02385477868112409,0.02023244906285461
0.014443960729106173,0.028049873663782754
0.0012360769953737702,0.050115537731090384
0.006090395734369608,0.04205559173992799
0.01416952187694743,0.033538335213130196
0.009472110028430554,0.04163133976212361
0.010885891704310334,0.029999141459843136
0.018049322466340945,0.028333441491923714
0.006325274822602148,0.04337153730309517
0.021116092642549777,0.020621129211534986
0.028128552008582167,0.017354139678309503
0.0161537892150661,0.02678839179920031
0.028328711746825407,0.01815087383322949
0.015395893483657956,0.029984240426954058
0.004480607535249448,0.045843881781545956
0.02358299725515654,0.02160052325298842
0.004719695259880819,0.034268854898065707
0.026839962698721482,0.018715967463479023
0.025116030301118565,0.015672415556315208
0.03829690272172655,0.011351252305417593
0.02451062245744976,0.02057530202704122
0.009368927491643697,0.03169025013344146
0.023661705304037203,0.01995780960009741
0.0045565773202510575,0.039627172733983494
0.025168511923448385,0.02037978488125623
0.024722661947232234,0.02176264255477909
0.01926350298760087,0.025440808989686058
0.015060776938002552,0.030495481599644894
0.01856136845392473,0.023964320893215242
0.03318149942879214,0.00999444972729328
0.0033604314962373586,0.045788704905922156
0.007938466981908938,0.03903617245074899
0.010974465174951275,0.03435887279605159
0.0237683196999079,0.018142358653341604
0.026715058233225935,0.019057644486168094
0.03104568763315623,0.010364850281926937
0.0309887984828983,0.009559436219548882
0.026314848011043765,0.0206673001002346
0.022221582096628504,0.020097684430833672
0.03625204595311435,0.012481802564595421
0.01079545748741459,0.03171549425427355
0.00027144962851031627,0.051700059545361644
0.027256188618738242,0.016707531808086477
0.026269065217953365,0.0193325327535569
0.03173332921219409,0.015854893520116094
0.014887770117991103,0.03232330030501252
0.04106118423035786,0.007243612731016826
0.01175074887071947,0.03053555538243926
0.0008522810574848414,0.05180566856158003
0.0015762113777887145,0.04613622297047392
0.033494128582122584,0.004354971702123464
0.01309503428788755,0.03374954309744614
0.02736375892658267,0.016077882451241997
0.0218013514779606,0.02123922179239073
0.02001037120352028,0.022467089351995328
0.018927311428402975,0.02219058389549392
0.0059948293745245625,0.033269976638018936
0.031611133126642994,0.013932476633067705
0.021831348581657525,0.022210203695410824
0.0022613519908606834,0.05023830605184149
0.015703217898218946,0.029813854968180776
0.030746046785784277,0.012214297264935076
0.02458862380087246,0.020597999499575047
0.020253428562784646,0.025201044085423042
0.0030533716654622058,0.052620785447689236
0.01841727576518813,0.027267229877905877
0.018717388164612405,0.027824317367044066
0.02202347180984591,0.019776526380406473
0.0102585410603924,0.03039658151173587
0.0073819588189888066,0.04012889518722751
0.023358726569811136,0.017081538804957656
0.011177588351642563,0.03225949721702816
0.014892475467401226,0.03182303748740178
0.015037664321504184,0.027254892584029973
0.0027460965166102823,0.048311852159456055
0.007689864452941934,0.03246736090980515
0.03402005540264073,0.005749425050654609
0.025811362620122447,0.02013161071525425
0.013141596676653522,0.03390195224875544
0.013803694243604964,0.02735434995114825
0.0015952051888096712,0.034816732936315625
0.0029921996653116123,0.04667612488651557
0.039110761153085295,0.0044468189521602855
0.02470815639199291,0.01898123097720156
0.008947965610758194,0.03722661231054312
0.0122908425990834,0.02869503841397056
0.018571905402489243,0.025784056546547276
0.03923431529565755,0.008307510089541954
0.01817488288014166,0.025067386398661608
0.020499745055493727,0.02639428521855097
0.02364445845975044,0.018539926972060812
0.02165407899165198,0.021279101653713942
0.02572866650674759,0.01938515263851371
0.022304733570635765,0.02211223715112351
0.018984791444210995,0.02318397381418528
0.03284836767496113,0.007400038438823482
0.02014363603561442,0.02349691694906243
0.024226084296783256,0.018948059889421016
0.02314054011321217,0.015922039783353898
0.02416319260443144,0.01894407679169097
0.007037144448149283,0.04205191100342465
0.03232838484498273,0.005217723039016498
0.013805089840975431,0.027815169189424144
0.0024526782062396666,0.05066017561565084
0.018956235490817083,0.022314149482794955
0.010941738724687086,0.029214490140500537
0.013756165435198729,0.02442854471054494
0.01912773940921297,0.022806710211800144
0.014151958384734414,0.02772393056822211
0.020511526597783988,0.022163557558252226
0.021985476250066957,0.02136967198883553
0.01474353715652135,0.02528555223932156
0.010524553861861415,0.03792429248088426
0.021661624290307126,0.01820469068160558
0.015375989929784372,0.03158451858896977
0.02155697688300009,0.02122718001951795
0.02806171933931054,0.011456646020660972
0.04007154891875339,0.00837687095712014
0.005286067822091374,0.04428888734496659
0.0018957372601709874,0.036671849806751776
0.012395794823970567,0.027859050355396184
0.016576738468406415,0.026117549476025046
0.014488656841247411,0.02911460135731058
0.0035286158323451612,0.03815964943129446
0.010895629560892225,0.032094444413199044
0.015125550393435855,0.029211990550326417
0.02479374983318969,0.01649953688726541
0.002718594551149388,0.04929703154949897
0.0057994179520331965,0.04485979901456168
0.006749089889253255,0.03327251202824216
0.0025459125306513623,0.046352489705800165
0.013320543003452073,0.027929841247706876
0.004841137178681285,0.044445399780912234
0.02452245396362751,0.021432478897565294
0.006078845958090875,0.0330166255498592
0.03497874536128097,0.005496593989317307
0.03872037135367806,0.004960822791011895
0.03441328966773667,0.010927904772885525
0.024180272744598025,0.01826878781387921
0.022488834634141596,0.0215316521284066
0.012062893103219854,0.02941154611945057
0.024127138594327895,0.019026128600097118
0.03952925619729437,0.004065968188092316
0.011262338017943406,0.03246603725618007
0.006764385166550304,0.03385062645096595
0.025059833345625226,0.01936923669902744
0.03320256014964889,0.01575298493417675
0.002585568305660143,0.0484553223535829
0.01919278131755921,0.026271805726942512
0.03428239838301188,0.013460695876411924
0.00756009608540115,0.04249074977154037
0.025205025780426663,0.01636620528337881
0.02949193625680474,0.0164672472164664
0.01926886480636053,0.028232719560618565
0.00011593951006552022,0.04835105665259098
0.026524428003952768,0.01923983419584027
0.009775097734827778,0.02951693874540419
0.007545972797568162,0.03245347417618964
0.026568641908084566,0.014832484244473747
0.004456363816668166,0.04478399580484031
0.029631054493898964,0.01096736203582873
0.013387886077381533,0.034185975238127206
0.021832471736701203,0.021506884164395446
0.012769908315838685,0.027792195887911913
0.015543814962130663,0.025382023384554697
0.006334673319472822,0.033278430214628237
0.014987806576822396,0.02613257092698846
0.005395525603602086,0.03431912964933033
0.014315301462103833,0.031151214178663057
0.003182618824806715,0.048114133217523426
0.016835664097450236,0.026288360389282894
0.024533080554904916,0.020610768124037532
0.010133666022692,0.037705744196996155
0.018673097336553705,0.024436551573235505
0.024650618894733987,0.020717048543042058
0.006410695436263528,0.0333720559962008
0.011533577545041172,0.03045890922148477
0.026854753961963587,0.014840067797560383
0.036769563326609224,0.006689511606551849
0.025605422259893065,0.01552783204051193
0.016582823936586197,0.02749099220157324
0.016750937297828943,0.025685701353494867
0.02520618358537133,0.019540308131536017
0.007852255549737185,0.040735532792449146
0.007158528610253948,0.04236642038970667
0.010221698778979174,0.029071197721862767
0.0064322269342963236,0.032790618959831666
0.03070262054527987,0.016772671586455182
0.012240574838321241,0.027315310679622215
0.011280167273379788,0.028452929838557066
0.014169387140790163,0.029996844746319695
0.01761022830792051,0.025685020912511236
0.030378928183984286,0.011519638813819219
0.02535539080731161,0.02034432560889711
0.006964330117651198,0.042029800624351014
0.01936059013001133,0.022801348523563556
0.012108525602471618,0.03396377137051851
0.02352316238916327,0.018448387270991667
0.00812594345061909,0.0403067646586852
0.025010467890644022,0.01709007426262647
0.03418869371164928,0.005669402742792953
0.02508296174653122,0.018363572697245516
0.03847392478897344,0.009064238663750685
0.03560002141533616,0.0045853933798250725
0.0064186537852833365,0.042283560369820165
0.023883373800494285,0.01980409583554678
0.02090440949834444,0.021215437806344967
0.009720252944960699,0.03753538665368281
0.017474047900184954,0.028142563689642405
0.0067231313055131,0.043250564008741374
0.004019753416490078,0.047302012384775285
0.006211294018022772,0.03319529849720203
0.011175941564046088,0.03548665448273707
0.010085709916915903,0.03149866024019036
0.03740480309386617,0.010652882389462692
0.026925783555170203,0.013197069964875602
0.018419930975236504,0.025488797854953248
0.04290077081724097,0.00485926155528006
0.01641213888130736,0.025062796388559704
0.04098254308562472,0.003579732614723216
0.03418743113882936,0.006286149961162779
0.029730753986336286,0.01434379184866933
0.01881716525326196,0.028540467509117547
0.01639576052470621,0.02881468932745671
0.003537302624761955,0.04472081365085092
0.01859753979446333,0.023171707459594203
0.00024535340301638943,0.03913037487343826
0.010989422321113227,0.029483722966665838
0.019800851445258668,0.022103619652069813
0.003829191985323959,0.04869846614644656
0.041335364160269325,0.005018899722402739
0.03304063736513604,0.0075087110765041844
0.034385568238404225,0.004168791585773816
0.01699982796402252,0.02429043876644362
0.03497852059666975,0.004851130104491673
0.025793043941083584,0.020244141654690184
0.0408228607670532,0.008109669887052773
0.006860139216562334,0.03224338925965584
0.013764124343335715,0.028885289245301125
0.013266392561361934,0.026159291703422436
0.023067572894934475,0.022702256513576262
0.003036999612150735,0.05123857806398867
0.020050618774780447,0.020307131768610313
0.028046919062984135,0.019998772709548276
0.023977358191790525,0.021345013089963977
0.010386548840369927,0.03723481135674386
0.000995425002913929,0.051844291282501856
0.013099159174738192,0.0336446895127203
0.007091785595965254,0.04049435792091243
0.0021723890304741174,0.046445264731394986
0.026258679569620018,0.020291385204438957
0.006593920676207158,0.04197491533234927
0.005840145366333448,0.0436224228187083
0.026121964788829978,0.018236808532228144
0.0064939940949893865,0.04274284466054559
0.007024284981937264,0.03219328288363278
0.03382744141535959,0.012849528562054234
0.03617102450725468,0.004097682083889762
0.020421040941772748,0.02317514488664977
0.010031605158810922,0.03864308031371101
0.015397292173805473,0.027804810838849815
0.0088924488674394,0.042438313107562506
0.014327676750592665,0.02597725622816538
0.005561865085616417,0.03278747424307754
0.001347663580730969,0.03741507674001887
0.013308750392010647,0.03369942312315461
0.012904161027208491,0.029294293542443745
0.02447381576634982,0.01826679850890505
0.019263777490019583,0.025142349314164935
0.015638748164257116,0.026423584014494433
0.03478383008097836,0.00484085428541685
0.024324398526325446,0.020438078166863945
0.0029850633452799297,0.03485806861912014
0.03635210606136929,0.004646122254293001
0.008887958137098292,0.031842521364376764
0.00468012519027335,0.03717674441694743
0.00804600525419694,0.03678201578136805
0.03342737313910027,0.01226552048210701
0.010478865508566092,0.029052941914747096
0.026128770399797475,0.02021310238752078
0.025016323471104742,0.01717665823825514
0.0021251957248004513,0.05088294290842158
0.006954554418466486,0.03211416883163352
